id,name,city,rating,rating_count,cuisine,cost,link
78478,Diamond Pan Shop,Hyderabad,4.3,100,Paan,250,https://www.swiggy.com/restaurants/diamond-pan-shop-masabtank-masab-tank-hyderabad-78478
78482,Bombay Bandra Faluda & Chat,Aurangabad,4.2,500,Sweets,150,https://www.swiggy.com/restaurants/bombay-bandra-faluda-and-chat-nirala-bazar-shahgunj-aurangabad-78482
78492,Plaite- Alipore,Kolkata,4.1,50,Bengali,650,https://www.swiggy.com/restaurants/plaite-alipore-near-buroshibtala-new-alipore-kolkata-78492
78511,NIC Natural Ice Creams,Bangalore,4.7,100,Ice Cream,120,https://www.swiggy.com/restaurants/nic-natural-ice-creams-koramangla-koramangala-bangalore-78511
78514,Hotel Suprabhat Multi Cuisine Restaurant, Nacharam & Malkajigiri,4.1,500,Chinese,400,https://www.swiggy.com/restaurants/hotel-suprabhat-multi-cuisine-restaurant-x-roads-habsiguda-hyderabad-78514
78519,Flames & Pots,Hyderabad,3.6,100,Biryani,350,https://www.swiggy.com/restaurants/flames-and-pots-nallagandla-flyover-nalagandla-hyderabad-78519
78526,Daawat 24*7 - Hotel Tilak,Bhopal,3.5,1000,Indian,300,https://www.swiggy.com/restaurants/daawat-24-7-hotel-tilak-mp-nagar-maharana-pratap-nagar-bhopal-78526
78529,Hotel Sarthak,Bhopal,3.9,20,North Indian,300,https://www.swiggy.com/restaurants/hotel-sarthak-tt-nagar-malviya-nagar-bhopal-78529
78534,Da Pizzeria,Bhopal,4,1000,Pizzas,300,https://www.swiggy.com/restaurants/da-pizzeria-maharana-pratap-nagar-mp-nagar-bhopal-78534
78535,Mahadev Bhojnalay,Bhopal,3.3,1000,North Indian,200,https://www.swiggy.com/restaurants/mahadev-bhojnalay-maharana-pratap-nagar-mp-nagar-bhopal-78535
78548,Khushi Ki Thali,Indore,4,20,Indian,350,https://www.swiggy.com/restaurants/khushi-ki-thali-scheme-114-scheme-no-114-indore-78548
78552,Prince Chinese,Delhi,3.3,100,Chinese,300,https://www.swiggy.com/restaurants/prince-chinese-krishna-nagar-delhi-78552
78553,Rajhans Thali,Bhopal,4.3,500,North Indian,200,https://www.swiggy.com/restaurants/rajhans-thali-maharana-pratap-nagar-mp-nagar-bhopal-78553
78554,Padharo Sa,Bhopal,3.8,100,Indian,200,https://www.swiggy.com/restaurants/padharo-sa-habib-ganj-mp-nagar-bhopal-78554
78558,Scoops,Kalady,4.3,20,Desserts,150,https://www.swiggy.com/restaurants/scoops-palarivattom-edappally-kochi-78558
78562,Hotel Mishwar,Kochi,4.2,500,Arabian,250,https://www.swiggy.com/restaurants/hotel-mishwar-petta-junction-tripunithara-maradu-kochi-78562
78576,Ambrosia,Thiruvananthapuram,4.3,100,Continental,400,https://www.swiggy.com/restaurants/ambrosia-thycaud-thiruvananthapuram-78576
78626,Burma Burma,Noida-1,4.4,100,Burmese,1200,https://www.swiggy.com/restaurants/burma-burma-dlf-mall-of-india-sector-18-noida-1-78626
78631,Spicy Fast Food,Nagpur,3.9,100,Tandoor,200,https://www.swiggy.com/restaurants/spicy-fast-food-bharat-nagar-ravi-nagar-nagpur-78631
78643,Pizza Hut,Indore,3.4,500,Pizzas,350,https://www.swiggy.com/restaurants/pizza-hut-vishal-trinity-transport-nagar-indore-78643
78644,Pizza Hut,Bangalore,3.8,100,Pizzas,350,https://www.swiggy.com/restaurants/pizza-hut-bommasandra-vidyanagar-bangalore-78644
78648,Domino's Pizza,Thiruvananthapuram,4.3,100,Pizzas,400,https://www.swiggy.com/restaurants/dominos-pizza-swastik-centre-pulimoodu-thiruvananthapuram-78648
78653,Green Chillyz,Bhubaneswar,4,1000,Chinese,200,https://www.swiggy.com/restaurants/green-chillyz-sahid-nagar-bhubaneswar-78653
78656,McDonald's,Mangaluru,4.3,500,Burgers,400,https://www.swiggy.com/restaurants/mcdonalds-city-central-mall-hampankatta-mangaluru-78656
78658,Hariom Dabbawala,Kolkata,3.9,100,North Indian,200,https://www.swiggy.com/restaurants/hariom-dabbawala-tollygunge-circular-road-behala-kolkata-78658
78664,Zaairah,Kolkata,4.1,20,Indian,1000,https://www.swiggy.com/restaurants/zaairah-opposite-city-centre-bidhannagar-kolkata-78664
78665,Jharkand Special,Kolkata,4.1,50,Chinese,200,https://www.swiggy.com/restaurants/jharkand-special-unitech-gate-no-1-newtown-kolkata-78665
78674,Kalevum,Lucknow,4.1,100,Snacks,200,https://www.swiggy.com/restaurants/kalevum-indira-nagar-lucknow-78674
78675,Raj Luxmi Restaurant,Lucknow,3.9,1000,Indian,300,https://www.swiggy.com/restaurants/raj-luxmi-restaurant-alambagh-charbagh-lucknow-78675
78677,Punjabi Foods Dilaram,Dehradun,3.6,100,Indian,300,https://www.swiggy.com/restaurants/punjabi-foods-hathibarkala-salwala-dilaram-chowk-dehradun-78677
78683,Pizza Caprina,Mumbai,3.6,100,Pizzas,650,https://www.swiggy.com/restaurants/pizza-caprina-kalina-santacruz-east-mumbai-78683
78684,Flavors of China,Mumbai,4.6,50,Chinese,850,https://www.swiggy.com/restaurants/flavors-of-china-gc-colony-bandra-east-mumbai-78684
78696,Brijwasi Bakery,Lucknow,4.3,20,Bakery,100,https://www.swiggy.com/restaurants/brijwasi-bakery-gomti-nagar-lucknow-78696
78701,Brijwasi Bakery',Lucknow,4.3,20,Bakery,100,https://www.swiggy.com/restaurants/brijwasi-bakery-gomti-nagar-lucknow-78701
78704,Anjappar,Chennai,4,500,Chettinad,600,https://www.swiggy.com/restaurants/anjappar-poonamalle-nazarathpettai-chennai-78704
78722,Soy Soi,Chennai,4.4,100,Burmese,1500,https://www.swiggy.com/restaurants/soy-soi-kotturpuram-chennai-78722
78726,Domino's Pizza,Kota,4.1,100,Pizzas,400,https://www.swiggy.com/restaurants/dominos-pizza-aakash-mutltiplex-dhanmandi-kota-78726
78744,Spice Veg Restaurant,Aurangabad,3.9,100,South Indian,200,https://www.swiggy.com/restaurants/spice-veg-restaurant-nirala-bazar-aurangpura-aurangabad-78744
78751,Shake Square,Vijayawada,4.2,50,Beverages,400,https://www.swiggy.com/restaurants/shake-square-gurnanak-colony-road-benz-circle-vijayawada-78751
78753,Amul Stone Ice Cream's & Pizzas,Vijayawada,3.1,20,Ice Cream,200,https://www.swiggy.com/restaurants/amul-stone-ice-creams-and-pizzas-ragava-complex-patamata-benz-circle-vijayawada-78753
78766,Balle Balle Delhi Wale Soya Chaap Zone,Lucknow,4,500,Snacks,150,https://www.swiggy.com/restaurants/balle-balle-delhi-wale-soya-chaap-zone-vivek-khand-gomti-nagar-lucknow-78766
78787,The Public House Caf N Restaurant,Bhopal,4.1,20,Indian,400,https://www.swiggy.com/restaurants/the-public-house-caf-n-restaurant-maharana-pratap-nagar-shivaji-nagar-bhopal-78787
78788,Agrawal's Rajbhog,Bhopal,4,100,North Indian,300,https://www.swiggy.com/restaurants/agrawals-rajbhog-maharana-pratap-nagar-bhopal-78788
78797,Veera Di Hatti (Bittan Market),Bhopal,3.7,100,North Indian,300,https://www.swiggy.com/restaurants/veera-di-hatti-bittan-market-arera-colony-metro-plaza-arera-colony-bhopal-78797
78799,Ahuja'S Sweets & Dairy,Dehradun,3.8,100,Chinese,150,https://www.swiggy.com/restaurants/ahujas-sweets-and-dairy-dharampur-dehradun-78799
78817,Siddhi Pure Veg Udupi Restaurant,Central-goa,4,100,South Indian,200,https://www.swiggy.com/restaurants/siddhi-pure-veg-udupi-restaurant-panaji-bambolim-central-goa-78817
78830,Madras Coffee House,Chennai,4.5,20,Beverages,100,https://www.swiggy.com/restaurants/madras-coffee-house-metro-railway-station-meenambakkam-chennai-78830
78848,Domino's Pizza,Lucknow,4.5,100,Pizzas,400,https://www.swiggy.com/restaurants/dominos-pizza-naraina-plaza-aliganj-lucknow-78848
78849,Cafe Jade,Thiruvananthapuram,3.8,20,North Indian,700,https://www.swiggy.com/restaurants/cafe-jade-hycinth-hotel-palayam-trivandrum-thampanoor-thiruvananthapuram-78849
78852,Chicking,Thiruvananthapuram,3.8,500,Snacks,300,https://www.swiggy.com/restaurants/chicking-kesavadasapuram-thiruvananthapuram-78852
78854,Wok n Roll by Hycinth,Thiruvananthapuram,4.3,50,Chinese,300,https://www.swiggy.com/restaurants/wok-n-roll-by-hycinth-thampanoor-thiruvananthapuram-78854
78858,Subway,Thiruvananthapuram,4.3,100,Healthy Food,350,https://www.swiggy.com/restaurants/subway-vazhuthacaud-thycaud-thiruvananthapuram-78858
78872,Navtara Veg Restaurant- Panaji Market,Central-goa,3.8,1000,Indian,400,https://www.swiggy.com/restaurants/navtara-veg-restaurant-panaji-market-panaji-central-goa-78872
78886,Flavours Fresh,Mysore,4.1,20,Continental,500,https://www.swiggy.com/restaurants/flavours-fresh-vijaynagar-mysore-north-mysore-78886
78909,City Cafe,Tirupur,3.8,50,Beverages,200,https://www.swiggy.com/restaurants/city-cafe-south-ward-valipalayam-tirupur-78909
78933,Jain Pavitra Bhojnalaya,Kota,3.3,20,North Indian,200,https://www.swiggy.com/restaurants/jain-pavitra-bhojnalaya-rampura-nayapura-kota-78933
78947,KFC,Thiruvananthapuram,4.2,500,American,400,https://www.swiggy.com/restaurants/kfc-qrs-thiruvananthapuram-78947
78953,Pizza Hut,Bhubaneswar,3.9,500,Fast Food,350,https://www.swiggy.com/restaurants/pizza-hut-esplanade-one-mall-rasulgarh-bhubaneswar-78953
78969,Sri Hari Bhavan,Pondicherry,4.1,100,South Indian,200,https://www.swiggy.com/restaurants/sri-hari-bhavan-kamaraj-salai-saram-pondicherry-78969
78970,Surguru,Pondicherry,4.3,1000,South Indian,250,https://www.swiggy.com/restaurants/surguru-100-ft-road-pondicherry-pondicherry-78970
78975,Samosa Party,Bangalore,4.4,500,Chaat,100,https://www.swiggy.com/restaurants/samosa-party-jp-nagar-j-p-nagar-bangalore-78975
78982,Goli Vada Pav,Aurangabad,4.2,50,Maharashtrian,100,https://www.swiggy.com/restaurants/goli-vada-pav-cidco-aurangabad-78982
78994,Rolls Mania,Bhopal,3.8,100,Indian,200,https://www.swiggy.com/restaurants/rolls-mania-jyoti-square-bhopal-bhopal-78994
78995,Top N Town,Bhopal,4.5,50,Ice Cream,150,https://www.swiggy.com/restaurants/top-n-town-tt-nagar-new-market-bhopal-78995
79009,The Second Wife,Kota,3.5,100,North Indian,250,https://www.swiggy.com/restaurants/the-second-wife-talwandi-gumanpura-kota-79009
79014,Route 66,Central-goa,4.2,20,American,599,https://www.swiggy.com/restaurants/route-66-panaji-altinho-central-goa-79014
79027,XO Belgian Waffle,Bangalore,4.4,100,Desserts,250,https://www.swiggy.com/restaurants/xo-belgian-waffle-hsr-layout-bangalore-79027
79037,Cakes & Treats,Trichy,3.9,20,Bakery,550,https://www.swiggy.com/restaurants/cakes-and-treats-ariyamangalam-trichy-79037
79041,Pizza Mia,Central-goa,3.8,50,Pizzas,550,https://www.swiggy.com/restaurants/pizza-mia-panaji-miramar-central-goa-79041
79045,Roshan Arabian Restaurant,Trichy,4.1,100,South Indian,250,https://www.swiggy.com/restaurants/roshan-arabian-restaurant-ariyamangalam-rajappa-nagar-trichy-79045
79046,Appa,Pune,4.3,100,Street Food,150,https://www.swiggy.com/restaurants/appa-shaniwar-peth-deccan-gymkhana-pune-79046
79047,Appa,Pune,4.3,100,Street Food,150,https://www.swiggy.com/restaurants/appa-karve-nagar-erandwane-pune-79047
79051,Calcutta Roll Center,Nagpur,3.8,1000,Chinese,250,https://www.swiggy.com/restaurants/calcutta-roll-center-sadar-chhaoni-nagpur-79051
79059,Rollsking,Delhi,3.9,1000,Fast Food,250,https://www.swiggy.com/restaurants/rollsking-karkardooma-dilshad-gardens-delhi-79059
79071,Zaiqa Take Away- Biryani,Central-goa,3.8,100,Mughlai,250,https://www.swiggy.com/restaurants/zaiqa-take-away-biryani-panaji-santa-inez-central-goa-79071
79077,New Vaishno Dhaba,Delhi,3.5,100,Indian,250,https://www.swiggy.com/restaurants/new-vaishno-dhaba-new-saket-delhi-79077
79082,Zuka,Pondicherry,4.5,100,Desserts,300,https://www.swiggy.com/restaurants/zuka-mg-road-mg-road-area-pondicherry-79082
79118,Subway,Kozhikode,3.4,100,Healthy Food,350,https://www.swiggy.com/restaurants/subway-palayam-kozhikode-79118
79133,Sita Ram's (Dugri),Ludhiana,4.3,50,Bakery,150,https://www.swiggy.com/restaurants/sita-rams-dugri-dugri-urban-estate-dugri-ludhiana-79133
79184,Tulja Bhavani Chinese Corner,Pune,3.8,20,Chinese,150,https://www.swiggy.com/restaurants/tulja-bhavani-chinese-corner-vadgaon-sheri-mahavir-nagar-wadgaon-sheri-pune-79184
79191,Midnight Local,Chandigarh,1.8,20,North Indian,250,https://www.swiggy.com/restaurants/midnight-local-industrial-area-phase-2-industrial-area-phase-ii-chandigarh-79191
79196,Le Pizza King,Pune,4.1,100,Italian,350,https://www.swiggy.com/restaurants/le-pizza-king-viman-nagar-wadgaon-sheri-pune-79196
79218,Richards Chinese Corner,Pune,3.5,20,Chinese,250,https://www.swiggy.com/restaurants/richards-chinese-corner-pimpri-pimpri-colony-pune-79218
79227,Apsara Ice Creams,Bangalore,4.7,50,Ice Cream,150,https://www.swiggy.com/restaurants/apsara-ice-creams-post-kadugodi-krishnarajapura-bangalore-79227
79234,Airlines Hotel,Bangalore,4.4,100,South Indian,500,https://www.swiggy.com/restaurants/airlines-hotel-lavelle-road-ashok-nagar-bangalore-79234
79247,A One Cold Drinks Center,Surat,4.2,20,Beverages,100,https://www.swiggy.com/restaurants/a-one-cold-drinks-center-chowk-bazar-gopipura-surat-79247
79252,Ajay Khaste (Hussain Ganj),Lucknow,4,1000,Snacks,150,https://www.swiggy.com/restaurants/ajay-khaste-hussain-ganj-charbagh-husainganj-lucknow-79252
79261,Dine Inn China,Hyderabad,3.8,100,Chinese,400,https://www.swiggy.com/restaurants/dine-inn-china-above-godrej-interio-kukatpally-hyderabad-79261
79266,Oven Magick,Vadodara,4,50,Desserts,250,https://www.swiggy.com/restaurants/oven-magick-akota-vadodara-79266
79269,M.M.Parotha House,Ahmedabad,3.5,20,Indian,200,https://www.swiggy.com/restaurants/m-m-parotha-house-ellisbridge-ahmedabad-79269
79270,Telangana Vindhu,Hyderabad,1.6,20,South Indian,100,https://www.swiggy.com/restaurants/telangana-vindhu-alwal-hyderabad-79270
79271,Urban Tadkha,Hyderabad,2.8,20,Andhra,200,https://www.swiggy.com/restaurants/urban-tadkha-satyam-enclave-kompally-hyderabad-79271
79272,New supriya andhra restaurant,Chennai,3.9,100,South Indian,500,https://www.swiggy.com/restaurants/new-supriya-andhra-restaurant-navallur-uthandi-chennai-79272
79283,Adarsh The Bakery People,Kanpur,4.3,20,Desserts,250,https://www.swiggy.com/restaurants/adarsh-the-bakery-people-naveen-market-kanpur-79283
79289,Chaudhary Momos,Kanpur,4.2,50,Tibetan,200,https://www.swiggy.com/restaurants/chaudhary-momos-naveen-market-downtown-kanpur-79289
79300,Chinese Wok (Wok Express),Mumbai,3.8,500,Chinese,250,https://www.swiggy.com/restaurants/chinese-wok-wok-express-powai-mumbai-79300
79307,Loiee Sweets & Snacks,Chennai,4.2,500,North Indian,300,https://www.swiggy.com/restaurants/loiee-sweets-and-snacks-selaiyur-chennai-79307
79308,Spice Klub,Chennai,4.1,20,North Indian,1100,https://www.swiggy.com/restaurants/spice-klub-h-m-centre-nungambakkam-chennai-79308
79313,Pfj paratha house,Indore,4.3,50,Indian,200,https://www.swiggy.com/restaurants/pfj-paratha-house-bhwarkuan-vishnu-puri-colony-indore-79313
79324,Naatures Scuup,Kanpur,3.8,50,Fast Food,200,https://www.swiggy.com/restaurants/naatures-scuup-the-mall-road-downtown-kanpur-79324
79326,PVR Cafe,Pondicherry,4.3,50,Snacks,250,https://www.swiggy.com/restaurants/pvr-cafe-rediyar-palayam-orleanpet-pondicherry-79326
79331,Sarvottam Restaurant,Surat,4.1,100,Beverages,300,https://www.swiggy.com/restaurants/sarvottam-restaurant-main-road-udhna-surat-79331
79351,The Noodle House,Mumbai,4.1,100,Chinese,300,https://www.swiggy.com/restaurants/the-noodle-house-vasai-nalasopara-east-mumbai-79351
79357,Jaiswal Food Corner,Kolkata,3.2,100,Italian,200,https://www.swiggy.com/restaurants/jaiswal-food-corner-near-sitala-mandir-kaikhali-kolkata-79357
79364,Zesty Kitchen,Mumbai,3.9,50,Indian,500,https://www.swiggy.com/restaurants/zesty-kitchen-chandivali-powai-mumbai-79364
79386,Petite Point,Surat,4,100,North Indian,250,https://www.swiggy.com/restaurants/petite-point-bhatar-road-athwa-surat-79386
79391,Sharma & Vishnu Fast Food - 7 No,Bhopal,4,500,Chinese,200,https://www.swiggy.com/restaurants/sharma-and-vishnu-fast-food-7-no-maharana-pratap-nagar-bda-complex-7-no-bhopal-79391
79404,Hungryspoon By Radisson,Hyderabad,3.6,20,Indian,250,https://www.swiggy.com/restaurants/hungryspoon-by-radisson-dlf-road-gachibowli-hyderabad-79404
79405,Sindh Punjab Fine Dine,Aurangabad,3.2,20,North Indian,300,https://www.swiggy.com/restaurants/sindh-punjab-fine-dine-usmanpura-padampani-colony-aurangabad-79405
79408,Blackstone Cafe & Lounge,Aurangabad,4.2,20,Indian,200,https://www.swiggy.com/restaurants/blackstone-cafe-and-lounge-usmanpura-new-usmanpura-aurangabad-79408
79412,Naaz Restaurant,Aurangabad,3.8,50,North Indian,250,https://www.swiggy.com/restaurants/naaz-restaurant-usmanpura-padampura-aurangabad-79412
79428,Dindigul Thalappakatti,Bangalore,3.8,100,Biryani,650,https://www.swiggy.com/restaurants/dindigul-thalappakatti-indiranagar-bangalore-79428
79430,Nirula's,Delhi,4.1,50,Pizzas,650,https://www.swiggy.com/restaurants/nirulas-amar-colony-delhi-79430
79432,Wokstreet,Kolkata,4.2,500,Chinese,300,https://www.swiggy.com/restaurants/wokstreet-bank-of-baroda-alipore-kolkata-79432
79436,Venky's Xprs (Kothrud),Pune,4.3,100,North Indian,300,https://www.swiggy.com/restaurants/venkys-xprs-kothrud-kothrud-pune-79436
79437,Venky's Xprs (Sinhagad Road),Pune,4.3,100,North Indian,250,https://www.swiggy.com/restaurants/venkys-xprs-sinhagad-road-sinhagad-road-anand-nagar-pune-79437
79442,Asal Amdavadi Tava Fry,Surat,3.8,1000,Mughlai,300,https://www.swiggy.com/restaurants/asal-amdavadi-tava-fry-rander-new-rander-road-surat-79442
79446,Pavanputra Ice Cream,Vadodara,4.5,100,Desserts,100,https://www.swiggy.com/restaurants/pavanputra-ice-cream-gotri-saiyed-vasna-vadodara-79446
79458,Shri Kripa Restaurant,Indore,3.9,100,Thalis,250,https://www.swiggy.com/restaurants/shri-kripa-restaurant-hig-lig-patnipura-indore-79458
79470,Domino's Pizza,Bangalore,4.2,100,Pizzas,400,https://www.swiggy.com/restaurants/dominos-pizza-bagmane-tech-park-kaggadasapura-bangalore-79470
79477,Domino's Pizza,Chandigarh,4.3,100,Pizzas,400,https://www.swiggy.com/restaurants/dominos-pizza-sector-47-chandigarh-79477
79478,Domino's Pizza,Chennai,4.2,100,Pizzas,400,https://www.swiggy.com/restaurants/dominos-pizza-vilinjiapakkam-gandhi-nagar-chennai-79478
79481,Domino's Pizza,Kochi,4.5,100,Pizzas,400,https://www.swiggy.com/restaurants/dominos-pizza-ravi-puram-perumanoor-kochi-79481
79484,Domino's Pizza,Kochi,4.3,50,Pizzas,400,https://www.swiggy.com/restaurants/dominos-pizza-thembadath-periyar-nagar-kochi-79484
79498,Domino's Pizza,Indore,4.2,100,Pizzas,400,https://www.swiggy.com/restaurants/dominos-pizza-mall-sapna-sangeeta-indore-79498
79505,Amar swad ghar,Guwahati,3.8,100,Indian,200,https://www.swiggy.com/restaurants/amar-swad-ghar-chandmari-sarania-hills-guwahati-79505
79510,Domino's Pizza,Mansa,3.3,100,Pizzas,500,https://www.swiggy.com/restaurants/dominos-pizza-plaza-mansarovar-jaipur-79510
79522,Domino's Pizza,Kolkata,4.5,100,Pizzas,400,https://www.swiggy.com/restaurants/dominos-pizza-upohar-town-center-pancha-sayar-kolkata-79522
79547,Domino's Pizza,Vijayawada,4.1,100,Pizzas,400,https://www.swiggy.com/restaurants/dominos-pizza-acherya-ranga-nagar-benz-circle-vijayawada-79547
79559,Hyderabad Delights,Noida-1,3.6,50,Biryani,200,https://www.swiggy.com/restaurants/hyderabad-delights-noida-expressway-sector-110-noida-1-79559
79564,Cakes & crackers,Mumbai,3.8,50,Desserts,400,https://www.swiggy.com/restaurants/cakes-and-crackers-shreeraj-enclave-mira-road-mumbai-79564
79567,SNACKING TIME,Hyderabad,2.4,20,American,150,https://www.swiggy.com/restaurants/snacking-time-miyapur-rd-nizampet-hyderabad-79567
79573,Subway,Udaipur,4,500,Healthy Food,350,https://www.swiggy.com/restaurants/subway-shobhagpura-main-road-udaipur-79573
79574,Delhi 6,Udaipur,3.8,20,North Indian,200,https://www.swiggy.com/restaurants/delhi-6-city-center-mahaveer-colony-park-udaipur-79574
79576,Makkhan Kitchens,Udaipur,3.8,100,North Indian,200,https://www.swiggy.com/restaurants/makkhan-kitchens-city-center-hiran-magri-udaipur-79576
79582,Udaipuri,Udaipur,3.7,20,North Indian,400,https://www.swiggy.com/restaurants/udaipuri-city-center-ashok-nagar-udaipur-79582
79605,Mama Juice Bar,Bhopal,3.9,500,Juices,150,https://www.swiggy.com/restaurants/mama-juice-bar-tt-nagar-bhopal-79605
79606,Shree Sai Restaurant Fancy Dhosa - Salabatpura,Surat,4.3,100,South Indian,200,https://www.swiggy.com/restaurants/shree-sai-restaurant-fancy-dhosa-salabatpura-salabatpura-surat-79606
79607,Pandiyanadu Restaurant,Coimbatore,3.7,500,South Indian,250,https://www.swiggy.com/restaurants/pandiyanadu-restaurant-sathy-road-saravanampatti-coimbatore-79607
79627,FNP Cakes n More,Agra,3.5,20,Desserts,200,https://www.swiggy.com/restaurants/fnp-cakes-n-more-baluganj-rakabganj-agra-79627
